,unitId,symbol,holdQty
3211,203800280001,688488,146
3212,203800280001,688472,301
3213,203800280001,688469,1367
3214,203800280001,688428,346
3215,203800280001,688425,5923
3216,203800280001,688418,137
3217,203800280001,688410,277
3218,203800280001,688403,3659
3219,203800280001,688401,108
3220,203800280001,688390,17
3221,203800280001,688389,25
3222,203800280001,688387,261
3223,203800280001,688382,88
3224,203800280001,688373,936
3225,203800280001,688360,3
3226,203800280001,688352,863
3227,203800280001,688347,245
3228,203800280001,688343,179
3229,203800280001,688336,191
3230,203800280001,688334,102
3231,203800280001,688327,291
3232,203800280001,688322,183
3233,203800280001,688321,113
3234,203800280001,688319,253
3235,203800280001,688312,175
3236,203800280001,688309,105
3237,203800280001,688303,101
3238,203800280001,688280,554
3239,203800280001,688277,109
3240,203800280001,688267,113
3241,203800280001,688266,194
3242,203800280001,688262,125
3243,203800280001,688257,140
3244,203800280001,688255,131
3245,203800280001,688249,200
3246,203800280001,688246,115
3247,203800280001,688236,164
3248,203800280001,688223,1789
3249,203800280001,688221,432
3250,203800280001,688219,493
3251,203800280001,688218,44
3252,203800280001,688210,107
3253,203800280001,688209,98
3254,203800280001,688206,106
3255,203800280001,688201,159
3256,203800280001,688189,1059
3257,203800280001,688186,106
3258,203800280001,688177,6
3259,203800280001,688176,115
3260,203800280001,688173,141
3261,203800280001,688170,153
3262,203800280001,688166,101
3263,203800280001,688165,187
3264,203800280001,688156,138
3265,203800280001,688150,22
3266,203800280001,688148,779
3267,203800280001,688141,125
3268,203800280001,688136,113
3269,203800280001,688135,94
3270,203800280001,688131,133
3271,203800280001,688128,139
3272,203800280001,688127,101
3273,203800280001,688116,165
3274,203800280001,688110,102
3275,203800280001,688108,190
3276,203800280001,688106,35
3277,203800280001,688102,214
3278,203800280001,688098,512
3279,203800280001,688089,167
3280,203800280001,688079,115
3281,203800280001,688066,90
3282,203800280001,688063,86
3283,203800280001,688062,906
3284,203800280001,688046,130
3285,203800280001,688041,171
3286,203800280001,688029,151
3287,203800280001,688010,112
3288,203800280001,688007,621
3289,203800280001,688006,212
3290,203800280001,688005,449
3291,203800280001,688003,153
3292,203800280001,605599,200
3293,203800280001,605566,200
3294,203800280001,605507,100
3295,203800280001,605376,100
3296,203800280001,605358,300
3297,203800280001,605300,100
3298,203800280001,605228,200
3299,203800280001,605208,100
3300,203800280001,605189,700
3301,203800280001,605128,100
3302,203800280001,605111,200
3303,203800280001,605099,100
3304,203800280001,605050,100
3305,203800280001,605020,200
3306,203800280001,603998,200
3307,203800280001,603992,200
3308,203800280001,603988,100
3309,203800280001,603980,1000
3310,203800280001,603959,1300
3311,203800280001,603950,200
3312,203800280001,603936,500
3313,203800280001,603920,300
3314,203800280001,603906,600
3315,203800280001,603900,100
3316,203800280001,603889,100
3317,203800280001,603878,400
3318,203800280001,603876,200
3319,203800280001,603866,100
3320,203800280001,603863,600
3321,203800280001,603859,200
3322,203800280001,603848,200
3323,203800280001,603829,100
3324,203800280001,603823,200
3325,203800280001,603810,2600
3326,203800280001,603809,100
3327,203800280001,603806,400
3328,203800280001,603803,900
3329,203800280001,603798,100
3330,203800280001,603773,100
3331,203800280001,603767,200
3332,203800280001,603766,200
3333,203800280001,603757,300
3334,203800280001,603737,200
3335,203800280001,603725,800
3336,203800280001,603712,100
3337,203800280001,603667,100
3338,203800280001,603660,100
3339,203800280001,603659,200
3340,203800280001,603633,800
3341,203800280001,603626,300
3342,203800280001,603618,800
3343,203800280001,603613,100
3344,203800280001,603612,500
3345,203800280001,603601,200
3346,203800280001,603595,200
3347,203800280001,603590,100
3348,203800280001,603588,2700
3349,203800280001,603583,200
3350,203800280001,603579,300
3351,203800280001,603569,100
3352,203800280001,603565,200
3353,203800280001,603520,1000
3354,203800280001,603507,100
3355,203800280001,603500,800
3356,203800280001,603499,100
3357,203800280001,603496,200
3358,203800280001,603456,100
3359,203800280001,603421,1500
3360,203800280001,603381,200
3361,203800280001,603378,200
3362,203800280001,603359,600
3363,203800280001,603353,200
3364,203800280001,603339,100
3365,203800280001,603335,700
3366,203800280001,603330,100
3367,203800280001,603329,400
3368,203800280001,603328,600
3369,203800280001,603326,200
3370,203800280001,603319,200
3371,203800280001,603307,200
3372,203800280001,603305,500
3373,203800280001,603300,2600
3374,203800280001,603286,300
3375,203800280001,603283,100
3376,203800280001,603281,100
3377,203800280001,603278,200
3378,203800280001,603273,800
3379,203800280001,603269,700
3380,203800280001,603266,200
3381,203800280001,603231,2700
3382,203800280001,603228,200
3383,203800280001,603222,200
3384,203800280001,603216,200
3385,203800280001,603212,700
3386,203800280001,603185,100
3387,203800280001,603169,700
3388,203800280001,603166,200
3389,203800280001,603162,100
3390,203800280001,603127,200
3391,203800280001,603119,100
3392,203800280001,603118,200
3393,203800280001,603115,600
3394,203800280001,603110,500
3395,203800280001,603098,100
3396,203800280001,603088,200
3397,203800280001,603083,100
3398,203800280001,603077,7300
3399,203800280001,603067,3200
3400,203800280001,603063,100
3401,203800280001,603057,200
3402,203800280001,603056,100
3403,203800280001,603051,300
3404,203800280001,603045,800
3405,203800280001,603038,200
3406,203800280001,603037,900
3407,203800280001,603032,200
3408,203800280001,603031,100
3409,203800280001,603030,1600
3410,203800280001,603009,100
3411,203800280001,603008,200
3412,203800280001,603006,700
3413,203800280001,601996,100
3414,203800280001,601975,9000
3415,203800280001,601968,2100
3416,203800280001,601963,200
3417,203800280001,601929,3200
3418,203800280001,601908,1700
3419,203800280001,601900,100
3420,203800280001,601899,200
3421,203800280001,601872,200
3422,203800280001,601865,100
3423,203800280001,601857,400
3424,203800280001,601828,3200
3425,203800280001,601798,500
3426,203800280001,601789,1000
3427,203800280001,601778,1700
3428,203800280001,601619,6900
3429,203800280001,601618,7200
3430,203800280001,601616,3100
3431,203800280001,601609,500
3432,203800280001,601600,200
3433,203800280001,601598,600
3434,203800280001,601567,500
3435,203800280001,601518,200
3436,203800280001,601515,5100
3437,203800280001,601399,1400
3438,203800280001,601339,400
3439,203800280001,601311,200
3440,203800280001,601231,1300
3441,203800280001,601226,300
3442,203800280001,601218,1100
3443,203800280001,601208,1300
3444,203800280001,601168,500
3445,203800280001,601137,300
3446,203800280001,601126,500
3447,203800280001,601121,1100
3448,203800280001,601061,900
3449,203800280001,601020,500
3450,203800280001,601012,300
3451,203800280001,601003,1200
3452,203800280001,600996,300
3453,203800280001,600989,100
3454,203800280001,600988,100
3455,203800280001,600987,100
3456,203800280001,600973,300
3457,203800280001,600970,400
3458,203800280001,600961,1200
3459,203800280001,600960,1300
3460,203800280001,600935,1100
3461,203800280001,600933,900
3462,203800280001,600888,600
3463,203800280001,600868,6200
3464,203800280001,600866,700
3465,203800280001,600857,200
3466,203800280001,600853,100
3467,203800280001,600848,800
3468,203800280001,600834,700
3469,203800280001,600828,100
3470,203800280001,600819,1200
3471,203800280001,600797,500
3472,203800280001,600795,700
3473,203800280001,600782,1300
3474,203800280001,600780,100
3475,203800280001,600770,400
3476,203800280001,600759,700
3477,203800280001,600758,9200
3478,203800280001,600733,1500
3479,203800280001,600732,800
3480,203800280001,600728,1400
3481,203800280001,600725,1600
3482,203800280001,600724,200
3483,203800280001,600721,800
3484,203800280001,600712,900
3485,203800280001,600710,400
3486,203800280001,600693,900
3487,203800280001,600691,900
3488,203800280001,600688,1400
3489,203800280001,600684,300
3490,203800280001,600676,600
3491,203800280001,600675,1700
3492,203800280001,600667,2300
3493,203800280001,600664,500
3494,203800280001,600662,300
3495,203800280001,600658,800
3496,203800280001,600649,500
3497,203800280001,600642,600
3498,203800280001,600641,600
3499,203800280001,600638,4900
3500,203800280001,600635,700
3501,203800280001,600623,300
3502,203800280001,600622,1600
3503,203800280001,600620,100
3504,203800280001,600601,2200
3505,203800280001,600596,500
3506,203800280001,600592,200
3507,203800280001,600586,100
3508,203800280001,600578,200
3509,203800280001,600577,1300
3510,203800280001,600575,300
3511,203800280001,600571,100
3512,203800280001,600545,1100
3513,203800280001,600537,2600
3514,203800280001,600535,100
3515,203800280001,600533,600
3516,203800280001,600531,1700
3517,203800280001,600527,2500
3518,203800280001,600522,300
3519,203800280001,600521,100
3520,203800280001,600509,900
3521,203800280001,600507,400
3522,203800280001,600500,1300
3523,203800280001,600499,400
3524,203800280001,600497,1400
3525,203800280001,600496,9200
3526,203800280001,600495,500
3527,203800280001,600490,900
3528,203800280001,600489,400
3529,203800280001,600481,1000
3530,203800280001,600475,400
3531,203800280001,600470,9100
3532,203800280001,600468,300
3533,203800280001,600459,300
3534,203800280001,600452,200
3535,203800280001,600446,1000
3536,203800280001,600438,100
3537,203800280001,600428,600
3538,203800280001,600425,1300
3539,203800280001,600415,600
3540,203800280001,600410,1600
3541,203800280001,600400,3800
3542,203800280001,600397,1100
3543,203800280001,600395,100
3544,203800280001,600388,100
3545,203800280001,600380,200
3546,203800280001,600379,100
3547,203800280001,600367,100
3548,203800280001,600362,500
3549,203800280001,600361,1100
3550,203800280001,600353,100
3551,203800280001,600351,700
3552,203800280001,600345,500
3553,203800280001,600340,6600
3554,203800280001,600338,300
3555,203800280001,600337,2800
3556,203800280001,600335,100
3557,203800280001,600331,300
3558,203800280001,600330,3300
3559,203800280001,600322,1000
3560,203800280001,600315,400
3561,203800280001,600313,1200
3562,203800280001,600301,400
3563,203800280001,600300,100
3564,203800280001,600292,100
3565,203800280001,600284,400
3566,203800280001,600266,1000
3567,203800280001,600259,100
3568,203800280001,600256,2700
3569,203800280001,600251,1000
3570,203800280001,600246,700
3571,203800280001,600239,19000
3572,203800280001,600231,1900
3573,203800280001,600222,400
3574,203800280001,600221,2500
3575,203800280001,600219,900
3576,203800280001,600215,400
3577,203800280001,600210,300
3578,203800280001,600207,1600
3579,203800280001,600179,8000
3580,203800280001,600170,3000
3581,203800280001,600169,29400
3582,203800280001,600167,600
3583,203800280001,600166,1400
3584,203800280001,600162,4500
3585,203800280001,600152,700
3586,203800280001,600114,100
3587,203800280001,600110,100
3588,203800280001,600104,300
3589,203800280001,600103,3100
3590,203800280001,600095,700
3591,203800280001,600067,1800
3592,203800280001,600063,100
3593,203800280001,600059,800
3594,203800280001,600057,200
3595,203800280001,600052,900
3596,203800280001,600033,200
3597,203800280001,600022,1500
3598,203800280001,600020,100
3599,203800280001,600011,800
3600,203800280001,600010,2200
3601,203800280001,301607,100
3602,203800280001,301565,100
3603,203800280001,301558,200
3604,203800280001,301551,100
3605,203800280001,301526,200
3606,203800280001,301500,400
3607,203800280001,301487,200
3608,203800280001,301382,100
3609,203800280001,301363,100
3610,203800280001,301307,100
3611,203800280001,301292,200
3612,203800280001,301256,300
3613,203800280001,301229,200
3614,203800280001,301216,500
3615,203800280001,301201,200
3616,203800280001,301177,100
3617,203800280001,301171,100
3618,203800280001,301150,100
3619,203800280001,301148,100
3620,203800280001,301120,700
3621,203800280001,301105,200
3622,203800280001,301069,100
3623,203800280001,301063,500
3624,203800280001,301055,800
3625,203800280001,301048,700
3626,203800280001,301043,200
3627,203800280001,301015,500
3628,203800280001,301007,200
3629,203800280001,300997,500
3630,203800280001,300993,200
3631,203800280001,300990,100
3632,203800280001,300933,200
3633,203800280001,300918,800
3634,203800280001,300911,400
3635,203800280001,300903,100
3636,203800280001,300890,100
3637,203800280001,300878,100
3638,203800280001,300872,100
3639,203800280001,300867,400
3640,203800280001,300856,600
3641,203800280001,300850,100
3642,203800280001,300842,100
3643,203800280001,300841,100
3644,203800280001,300830,300
3645,203800280001,300827,700
3646,203800280001,300815,100
3647,203800280001,300806,700
3648,203800280001,300797,300
3649,203800280001,300792,200
3650,203800280001,300790,500
3651,203800280001,300773,200
3652,203800280001,300772,1500
3653,203800280001,300769,100
3654,203800280001,300765,200
3655,203800280001,300761,200
3656,203800280001,300758,100
3657,203800280001,300755,200
3658,203800280001,300748,200
3659,203800280001,300747,310
3660,203800280001,300746,100
3661,203800280001,300738,100
3662,203800280001,300725,200
3663,203800280001,300709,100
3664,203800280001,300707,200
3665,203800280001,300697,400
3666,203800280001,300693,400
3667,203800280001,300682,400
3668,203800280001,300681,200
3669,203800280001,300670,300
3670,203800280001,300666,100
3671,203800280001,300657,100
3672,203800280001,300655,600
3673,203800280001,300647,200
3674,203800280001,300642,500
3675,203800280001,300619,100
3676,203800280001,300607,100
3677,203800280001,300602,300
3678,203800280001,300596,200
3679,203800280001,300593,500
3680,203800280001,300586,400
3681,203800280001,300582,300
3682,203800280001,300569,300
3683,203800280001,300568,700
3684,203800280001,300541,800
3685,203800280001,300534,800
3686,203800280001,300528,700
3687,203800280001,300521,100
3688,203800280001,300515,200
3689,203800280001,300511,500
3690,203800280001,300509,200
3691,203800280001,300505,100
3692,203800280001,300499,200
3693,203800280001,300497,1100
3694,203800280001,300493,400
3695,203800280001,300490,500
3696,203800280001,300485,300
3697,203800280001,300469,100
3698,203800280001,300468,100
3699,203800280001,300465,300
3700,203800280001,300464,900
3701,203800280001,300459,1200
3702,203800280001,300457,300
3703,203800280001,300456,500
3704,203800280001,300453,100
3705,203800280001,300452,400
3706,203800280001,300448,1600
3707,203800280001,300444,2000
3708,203800280001,300438,500
3709,203800280001,300435,1000
3710,203800280001,300432,1200
3711,203800280001,300428,200
3712,203800280001,300422,400
3713,203800280001,300420,300
3714,203800280001,300415,100
3715,203800280001,300409,500
3716,203800280001,300408,500
3717,203800280001,300400,100
3718,203800280001,300395,200
3719,203800280001,300389,500
3720,203800280001,300364,300
3721,203800280001,300363,300
3722,203800280001,300348,100
3723,203800280001,300346,100
3724,203800280001,300331,200
3725,203800280001,300328,600
3726,203800280001,300324,200
3727,203800280001,300316,300
3728,203800280001,300304,1500
3729,203800280001,300302,2900
3730,203800280001,300296,2300
3731,203800280001,300291,400
3732,203800280001,300289,5400
3733,203800280001,300276,100
3734,203800280001,300266,500
3735,203800280001,300260,100
3736,203800280001,300232,300
3737,203800280001,300229,300
3738,203800280001,300222,700
3739,203800280001,300221,100
3740,203800280001,300218,100
3741,203800280001,300215,200
3742,203800280001,300213,100
3743,203800280001,300201,400
3744,203800280001,300199,400
3745,203800280001,300192,400
3746,203800280001,300190,600
3747,203800280001,300185,4100
3748,203800280001,300184,500
3749,203800280001,300182,1600
3750,203800280001,300168,200
3751,203800280001,300158,800
3752,203800280001,300150,300
3753,203800280001,300149,200
3754,203800280001,300145,900
3755,203800280001,300138,300
3756,203800280001,300128,600
3757,203800280001,300127,100
3758,203800280001,300119,300
3759,203800280001,300118,700
3760,203800280001,300110,600
3761,203800280001,300101,400
3762,203800280001,300100,100
3763,203800280001,300098,1000
3764,203800280001,300079,600
3765,203800280001,300078,1100
3766,203800280001,300071,400
3767,203800280001,300068,700
3768,203800280001,300066,700
3769,203800280001,300055,1700
3770,203800280001,300049,200
3771,203800280001,300043,600
3772,203800280001,300032,200
3773,203800280001,300027,200
3774,203800280001,300018,500
3775,203800280001,300009,700
3776,203800280001,300007,200
3777,203800280001,300005,1300
3778,203800280001,300003,100
3779,203800280001,003816,1000
3780,203800280001,003041,200
3781,203800280001,003036,100
3782,203800280001,003019,400
3783,203800280001,002998,600
3784,203800280001,002989,300
3785,203800280001,002987,100
3786,203800280001,002965,200
3787,203800280001,002960,500
3788,203800280001,002936,200
3789,203800280001,002935,600
3790,203800280001,002925,200
3791,203800280001,002923,100
3792,203800280001,002922,600
3793,203800280001,002915,100
3794,203800280001,002911,200
3795,203800280001,002910,700
3796,203800280001,002905,100
3797,203800280001,002885,500
3798,203800280001,002871,200
3799,203800280001,002870,1000
3800,203800280001,002867,200
3801,203800280001,002865,100
3802,203800280001,002857,200
3803,203800280001,002846,100
3804,203800280001,002842,500
3805,203800280001,002831,300
3806,203800280001,002815,200
3807,203800280001,002812,100
3808,203800280001,002811,300
3809,203800280001,002805,300
3810,203800280001,002796,300
3811,203800280001,002792,600
3812,203800280001,002787,1100
3813,203800280001,002785,100
3814,203800280001,002782,900
3815,203800280001,002772,5400
3816,203800280001,002765,300
3817,203800280001,002755,100
3818,203800280001,002749,100
3819,203800280001,002745,400
3820,203800280001,002733,200
3821,203800280001,002731,700
3822,203800280001,002723,100
3823,203800280001,002708,100
3824,203800280001,002706,1600
3825,203800280001,002703,500
3826,203800280001,002701,3000
3827,203800280001,002695,200
3828,203800280001,002691,700
3829,203800280001,002690,500
3830,203800280001,002689,400
3831,203800280001,002679,200
3832,203800280001,002677,600
3833,203800280001,002676,400
3834,203800280001,002674,700
3835,203800280001,002667,300
3836,203800280001,002662,3400
3837,203800280001,002645,3200
3838,203800280001,002643,200
3839,203800280001,002638,2300
3840,203800280001,002637,900
3841,203800280001,002632,600
3842,203800280001,002631,1600
3843,203800280001,002627,900
3844,203800280001,002626,100
3845,203800280001,002624,300
3846,203800280001,002622,2700
3847,203800280001,002617,1700
3848,203800280001,002596,500
3849,203800280001,002583,100
3850,203800280001,002582,1100
3851,203800280001,002579,100
3852,203800280001,002574,700
3853,203800280001,002573,100
3854,203800280001,002565,400
3855,203800280001,002562,700
3856,203800280001,002560,200
3857,203800280001,002547,1900
3858,203800280001,002545,700
3859,203800280001,002537,400
3860,203800280001,002536,200
3861,203800280001,002535,600
3862,203800280001,002534,400
3863,203800280001,002523,7700
3864,203800280001,002506,6000
3865,203800280001,002501,1400
3866,203800280001,002497,1300
3867,203800280001,002492,800
3868,203800280001,002491,1800
3869,203800280001,002487,100
3870,203800280001,002484,1200
3871,203800280001,002483,300
3872,203800280001,002478,1500
3873,203800280001,002475,200
3874,203800280001,002471,6400
3875,203800280001,002468,500
3876,203800280001,002459,500
3877,203800280001,002456,700
3878,203800280001,002453,1500
3879,203800280001,002452,600
3880,203800280001,002448,1000
3881,203800280001,002436,700
3882,203800280001,002431,500
3883,203800280001,002428,100
3884,203800280001,002426,1200
3885,203800280001,002420,200
3886,203800280001,002419,200
3887,203800280001,002418,800
3888,203800280001,002407,100
3889,203800280001,002396,300
3890,203800280001,002394,600
3891,203800280001,002392,1200
3892,203800280001,002385,200
3893,203800280001,002384,100
3894,203800280001,002380,100
3895,203800280001,002378,1500
3896,203800280001,002373,200
3897,203800280001,002372,200
3898,203800280001,002367,200
3899,203800280001,002364,300
3900,203800280001,002361,400
3901,203800280001,002358,1500
3902,203800280001,002357,300
3903,203800280001,002354,1000
3904,203800280001,002346,200
3905,203800280001,002345,700
3906,203800280001,002338,400
3907,203800280001,002335,300
3908,203800280001,002334,800
3909,203800280001,002323,500
3910,203800280001,002307,700
3911,203800280001,002303,2200
3912,203800280001,002302,400
3913,203800280001,002299,400
3914,203800280001,002298,900
3915,203800280001,002295,500
3916,203800280001,002291,1300
3917,203800280001,002283,800
3918,203800280001,002276,1000
3919,203800280001,002269,2400
3920,203800280001,002263,1700
3921,203800280001,002258,600
3922,203800280001,002256,1000
3923,203800280001,002246,300
3924,203800280001,002245,400
3925,203800280001,002239,1400
3926,203800280001,002237,800
3927,203800280001,002233,300
3928,203800280001,002225,1300
3929,203800280001,002219,3700
3930,203800280001,002215,300
3931,203800280001,002212,400
3932,203800280001,002206,800
3933,203800280001,002205,1100
3934,203800280001,002204,1900
3935,203800280001,002201,100
3936,203800280001,002196,300
3937,203800280001,002195,400
3938,203800280001,002186,200
3939,203800280001,002174,1800
3940,203800280001,002172,900
3941,203800280001,002164,800
3942,203800280001,002163,600
3943,203800280001,002162,400
3944,203800280001,002161,300
3945,203800280001,002158,400
3946,203800280001,002154,500
3947,203800280001,002148,200
3948,203800280001,002146,42100
3949,203800280001,002145,400
3950,203800280001,002140,300
3951,203800280001,002137,200
3952,203800280001,002135,1100
3953,203800280001,002133,300
3954,203800280001,002131,1100
3955,203800280001,002129,600
3956,203800280001,002126,400
3957,203800280001,002125,200
3958,203800280001,002123,100
3959,203800280001,002107,300
3960,203800280001,002091,500
3961,203800280001,002088,100
3962,203800280001,002081,700
3963,203800280001,002068,100
3964,203800280001,002067,2200
3965,203800280001,002063,400
3966,203800280001,002055,300
3967,203800280001,002053,200
3968,203800280001,002048,400
3969,203800280001,002045,200
3970,203800280001,002042,700
3971,203800280001,002040,2300
3972,203800280001,002036,900
3973,203800280001,002030,400
3974,203800280001,002027,400
3975,203800280001,002026,400
3976,203800280001,002021,800
3977,203800280001,002020,600
3978,203800280001,002015,400
3979,203800280001,002010,700
3980,203800280001,002006,100
3981,203800280001,002004,8300
3982,203800280001,001914,100
3983,203800280001,001896,200
3984,203800280001,001390,500
3985,203800280001,001337,500
3986,203800280001,001330,800
3987,203800280001,001258,500
3988,203800280001,001228,2400
3989,203800280001,001208,100
3990,203800280001,000990,700
3991,203800280001,000973,300
3992,203800280001,000965,4300
3993,203800280001,000960,400
3994,203800280001,000959,1100
3995,203800280001,000957,600
3996,203800280001,000955,1400
3997,203800280001,000932,1000
3998,203800280001,000930,100
3999,203800280001,000928,6100
4000,203800280001,000927,1900
4001,203800280001,000926,2000
4002,203800280001,000923,200
4003,203800280001,000920,200
4004,203800280001,000917,800
4005,203800280001,000911,5100
4006,203800280001,000899,100
4007,203800280001,000892,800
4008,203800280001,000889,1600
4009,203800280001,000886,900
4010,203800280001,000882,1200
4011,203800280001,000878,800
4012,203800280001,000875,100
4013,203800280001,000838,22200
4014,203800280001,000826,9100
4015,203800280001,000823,300
4016,203800280001,000813,1900
4017,203800280001,000811,300
4018,203800280001,000807,200
4019,203800280001,000803,600
4020,203800280001,000788,200
4021,203800280001,000778,1300
4022,203800280001,000766,500
4023,203800280001,000758,1600
4024,203800280001,000757,100
4025,203800280001,000751,3400
4026,203800280001,000729,200
4027,203800280001,000725,1900
4028,203800280001,000718,1800
4029,203800280001,000717,900
4030,203800280001,000709,800
4031,203800280001,000700,1500
4032,203800280001,000690,900
4033,203800280001,000682,100
4034,203800280001,000681,700
4035,203800280001,000680,4500
4036,203800280001,000677,800
4037,203800280001,000676,300
4038,203800280001,000665,200
4039,203800280001,000659,200
4040,203800280001,000655,200
4041,203800280001,000650,800
4042,203800280001,000639,800
4043,203800280001,000633,1300
4044,203800280001,000630,1700
4045,203800280001,000612,1000
4046,203800280001,000603,2200
4047,203800280001,000601,200
4048,203800280001,000599,800
4049,203800280001,000598,700
4050,203800280001,000567,1800
4051,203800280001,000566,400
4052,203800280001,000558,400
4053,203800280001,000552,1900
4054,203800280001,000548,4900
4055,203800280001,000534,200
4056,203800280001,000531,2500
4057,203800280001,000523,200
4058,203800280001,000521,100
4059,203800280001,000514,800
4060,203800280001,000426,500
4061,203800280001,000417,400
4062,203800280001,000415,100
4063,203800280001,000404,300
4064,203800280001,000402,800
4065,203800280001,000401,800
4066,203800280001,000159,100
4067,203800280001,000090,1400
4068,203800280001,000070,400
4069,203800280001,000061,1100
4070,203800280001,000060,1200
4071,203800280001,000059,200
4072,203800280001,000058,1900
4073,203800280001,000056,2600
4074,203800280001,000050,100
4075,203800280001,000048,300
4076,203800280001,000045,900
4077,203800280001,000042,300
4078,203800280001,000036,700
4079,203800280001,000035,300
4080,203800280001,000031,300
4081,203800280001,000017,100
4082,203800280001,000011,400
4083,203800280001,000009,300
4084,203800280001,000008,600
4085,203800280001,000006,700
4086,203800270001,688786,31
4087,203800270001,688779,233
4088,203800270001,688772,506
4089,203800270001,688768,194
4090,203800270001,688766,74
4091,203800270001,688750,67
4092,203800270001,688733,73
4093,203800270001,688728,91
4094,203800270001,688711,122
4095,203800270001,688707,32
4096,203800270001,688700,227
4097,203800270001,688697,203
4098,203800270001,688690,19
4099,203800270001,688678,193
4100,203800270001,688676,34
4101,203800270001,688660,493
4102,203800270001,688658,132
4103,203800270001,688655,143
4104,203800270001,688638,27
4105,203800270001,688636,63
4106,203800270001,688629,98
4107,203800270001,688620,452
4108,203800270001,688619,103
4109,203800270001,688609,95
4110,203800270001,688602,100
4111,203800270001,688599,68
4112,203800270001,688598,211
4113,203800270001,688590,108
4114,203800270001,688586,159
4115,203800270001,688584,17
4116,203800270001,688568,156
4117,203800270001,688567,294
4118,203800270001,688556,231
4119,203800270001,688549,129
4120,203800270001,688548,58
4121,203800270001,688538,49
4122,203800270001,688520,16
4123,203800270001,688518,33
4124,203800270001,688510,88
4125,203800270001,688509,11561
4126,203800270001,688505,94
4127,203800270001,688499,941
4128,203800270001,688496,100
4129,203800270001,688488,195
4130,203800270001,688472,440
4131,203800270001,688469,3424
4132,203800270001,688468,84
4133,203800270001,688428,213
4134,203800270001,688425,3007
4135,203800270001,688410,180
4136,203800270001,688403,700
4137,203800270001,688401,169
4138,203800270001,688390,41
4139,203800270001,688389,152
4140,203800270001,688387,120
4141,203800270001,688385,127
4142,203800270001,688382,108
4143,203800270001,688373,632
4144,203800270001,688372,16
4145,203800270001,688365,63
4146,203800270001,688360,10
4147,203800270001,688352,110
4148,203800270001,688349,103
4149,203800270001,688347,224
4150,203800270001,688343,109
4151,203800270001,688339,104
4152,203800270001,688335,16
4153,203800270001,688331,125
4154,203800270001,688327,49
4155,203800270001,688321,187
4156,203800270001,688319,238
4157,203800270001,688312,182
4158,203800270001,688310,198
4159,203800270001,688303,189
4160,203800270001,688299,41
4161,203800270001,688280,709
4162,203800270001,688277,137
4163,203800270001,688267,183
4164,203800270001,688262,10
4165,203800270001,688255,148
4166,203800270001,688249,436
4167,203800270001,688246,14
4168,203800270001,688239,107
4169,203800270001,688238,41
4170,203800270001,688236,124
4171,203800270001,688223,2703
4172,203800270001,688222,8
4173,203800270001,688221,388
4174,203800270001,688220,120
4175,203800270001,688219,522
4176,203800270001,688218,196
4177,203800270001,688207,69
4178,203800270001,688206,111
4179,203800270001,688203,77
4180,203800270001,688201,7
4181,203800270001,688199,42
4182,203800270001,688189,1614
4183,203800270001,688186,149
4184,203800270001,688183,85
4185,203800270001,688182,105
4186,203800270001,688180,118
4187,203800270001,688176,91
4188,203800270001,688173,70
4189,203800270001,688172,227
4190,203800270001,688170,152
4191,203800270001,688162,198
4192,203800270001,688157,124
4193,203800270001,688148,1632
4194,203800270001,688141,147
4195,203800270001,688135,12
4196,203800270001,688128,123
4197,203800270001,688127,100
4198,203800270001,688126,32
4199,203800270001,688122,119
4200,203800270001,688118,76
4201,203800270001,688116,132
4202,203800270001,688110,33
4203,203800270001,688108,277
4204,203800270001,688101,1
4205,203800270001,688098,619
4206,203800270001,688096,196
4207,203800270001,688079,1
4208,203800270001,688066,115
4209,203800270001,688063,155
4210,203800270001,688062,274
4211,203800270001,688050,8
4212,203800270001,688046,115
4213,203800270001,688041,172
4214,203800270001,688038,80
4215,203800270001,688022,89
4216,203800270001,688010,55
4217,203800270001,688009,83
4218,203800270001,688007,608
4219,203800270001,688006,193
4220,203800270001,688005,586
4221,203800270001,605599,300
4222,203800270001,605376,100
4223,203800270001,605358,400
4224,203800270001,605300,100
4225,203800270001,605228,300
4226,203800270001,605208,100
4227,203800270001,605189,600
4228,203800270001,605128,100
4229,203800270001,605111,100
4230,203800270001,605099,100
4231,203800270001,605050,100
4232,203800270001,605020,100
4233,203800270001,603992,300
4234,203800270001,603988,100
4235,203800270001,603980,1200
4236,203800270001,603959,1300
4237,203800270001,603950,200
4238,203800270001,603936,600
4239,203800270001,603920,400
4240,203800270001,603906,400
4241,203800270001,603889,100
4242,203800270001,603878,400
4243,203800270001,603876,200
4244,203800270001,603866,100
4245,203800270001,603863,500
4246,203800270001,603859,100
4247,203800270001,603848,100
4248,203800270001,603829,100
4249,203800270001,603823,100
4250,203800270001,603817,1000
4251,203800270001,603810,3900
4252,203800270001,603809,100
4253,203800270001,603806,700
4254,203800270001,603803,1000
4255,203800270001,603799,100
4256,203800270001,603798,200
4257,203800270001,603773,200
4258,203800270001,603767,300
4259,203800270001,603766,100
4260,203800270001,603757,300
4261,203800270001,603737,100
4262,203800270001,603725,700
4263,203800270001,603667,100
4264,203800270001,603660,200
4265,203800270001,603659,400
4266,203800270001,603633,900
4267,203800270001,603628,300
4268,203800270001,603626,400
4269,203800270001,603618,1000
4270,203800270001,603617,300
