OBJECT_ID,S_INFO_WINDCODE,TRADE_DT,CRNCY_CODE,S_DQ_PRECLOSE,S_DQ_OPEN,S_DQ_HIGH,S_DQ_LOW,S_DQ_CLOSE,S_DQ_CHANGE,S_DQ_PCTCHANGE,S_DQ_VOLUME,S_DQ_AMOUNT,S_DQ_ADJPRECLOSE,S_DQ_ADJOPEN,S_DQ_ADJHIGH,S_DQ_ADJLOW,S_DQ_ADJCLOSE,S_DQ_ADJFACTOR,S_DQ_AVGPRICE,S_DQ_TRADESTATUS,S_DQ_TRADESTATUSCODE,S_DQ_LIMIT,S_DQ_STOPPING,S_DQ_ADJCLOSE_BACKWARD,OPDATE,OPMODE,MOPDATE
{0234822A-8CD3-4804-862C-1D99B33928BB},688611.SH,20251024,CNY,40.9,41.7,42.55,40.51,41.89,0.99,2.4205,23121.66,96512.95,117.2145,119.5072,121.9432,116.0968,120.0518,2.865881,41.7414,交易,-1.0,49.08,32.72,41.89,2025-10-24 15:10:31,0,2025-10-24 15:04:08
{023A27DC-C0DE-4CC5-B487-80AA085EFA70},001338.SZ,20251024,CNY,11.87,11.86,11.88,11.71,11.74,-0.13,-1.0952,61357.0,72277.516,12.3269,12.3165,12.3373,12.1608,12.1919,1.038494,11.7798,交易,-1.0,13.06,10.68,11.74,2025-10-24 15:10:31,0,2025-10-24 15:05:39
{02495723-7D88-4F0D-BD07-350F0450B6D1},000617.SZ,20251024,CNY,10.33,10.31,10.45,10.3,10.38,0.05,0.484,945340.37,979865.213,81.9654,81.8067,82.9176,81.7274,82.3621,7.934695,10.3652,交易,-1.0,11.36,9.3,10.38,2025-10-24 15:10:31,0,2025-10-24 15:05:38
{0250F656-9B91-4E2A-95B4-AF84018A4194},603337.SH,20251024,CNY,43.29,43.42,44.99,43.3,44.7,1.41,3.2571,29797.0,131799.514,105.3025,105.6188,109.4378,105.3269,108.7323,2.432491,44.2325,交易,-1.0,47.62,38.96,44.7,2025-10-24 15:10:31,0,2025-10-24 15:04:10
{0258CD15-85F2-40B9-9BD3-ACC682C10C1F},002197.SZ,20251024,CNY,9.49,9.49,9.5,9.38,9.45,-0.04,-0.4215,67879.01,64054.418,38.8148,38.8148,38.8558,38.3649,38.6512,4.090079,9.4366,交易,-1.0,9.96,9.02,9.45,2025-10-24 15:10:31,0,2025-10-24 15:04:53
{02688CF4-DEF2-482E-AC8A-D579FF410558},688569.SH,20251024,CNY,21.75,21.78,22.08,21.71,21.79,0.04,0.1839,9229.01,20158.984,23.341,23.3732,23.6952,23.2981,23.3839,1.07315,21.8431,交易,-1.0,26.1,17.4,21.79,2025-10-24 15:10:31,0,2025-10-24 15:04:08
{02753672-5756-4940-A2E5-196DA0FAFD06},600371.SH,20251024,CNY,9.21,9.19,9.32,9.15,9.27,0.06,0.6515,81498.2,75414.603,39.4107,39.3251,39.8814,39.154,39.6675,4.279122,9.2535,交易,-1.0,10.13,8.29,9.27,2025-10-24 15:10:31,0,2025-10-24 15:04:09
{02784963-9B20-464F-8708-E67F918F934D},301626.SZ,20251024,CNY,124.35,126.0,133.32,123.6,124.33,-0.02,-0.0161,40077.73,514804.54,125.3305,126.9935,134.3712,124.5746,125.3103,1.007885,128.4515,交易,-1.0,149.22,99.48,124.33,2025-10-24 15:10:31,0,2025-10-24 15:05:38
{027ABE67-336E-4405-AAF2-310E76611AFE},301487.SZ,20251024,CNY,24.88,25.0,25.48,24.91,25.4,0.52,2.09,142033.3,358658.823,24.8979,25.018,25.4983,24.9279,25.4183,1.00072,25.2517,交易,-1.0,29.86,19.9,25.4,2025-10-24 15:10:31,0,2025-10-24 15:05:38
{027F5963-2707-4998-835E-5C13BF129555},603801.SH,20251024,CNY,9.44,9.43,9.48,9.4,9.43,-0.01,-0.1059,33124.0,31259.43,32.5623,32.5279,32.7003,32.4244,32.5279,3.449401,9.4371,交易,-1.0,10.38,8.5,9.43,2025-10-24 15:10:31,0,2025-10-24 15:04:10
{0289E7A9-F7FD-4DE7-8ACF-0DF87DF4D38F},300873.SZ,20251024,CNY,24.01,24.01,24.48,23.87,24.01,0.0,0.0,34418.4,82821.435,41.4277,41.4277,42.2387,41.1862,41.4277,1.725437,24.0631,交易,-1.0,28.81,19.21,24.01,2025-10-24 15:10:31,0,2025-10-24 15:05:40
{028E4B12-8A79-484A-905D-A88866B2C5AC},603676.SH,20251024,CNY,12.0,12.03,12.03,11.86,11.89,-0.11,-0.9167,17832.0,21240.64,13.5449,13.5788,13.5788,13.3869,13.4208,1.128745,11.9115,交易,-1.0,13.2,10.8,11.89,2025-10-24 15:10:31,0,2025-10-24 15:04:10
{02B68799-D810-4690-921E-9AEFBBAF80F8},601811.SH,20251024,CNY,14.79,14.79,14.84,14.69,14.76,-0.03,-0.2028,22868.0,33766.999,19.6705,19.6705,19.737,19.5375,19.6306,1.329984,14.766,交易,-1.0,16.27,13.31,14.76,2025-10-24 15:10:31,0,2025-10-24 15:04:11
{02BC1B70-1900-4C5E-A899-7A726C8F1742},300904.SZ,20251024,CNY,85.59,84.96,89.8,84.1,88.39,2.8,3.2714,28195.03,248421.601,87.0511,86.4104,91.333,85.5357,89.8989,1.017071,88.1083,交易,-1.0,102.71,68.47,88.39,2025-10-24 15:10:31,0,2025-10-24 15:05:40
{02E1458D-D76A-452B-AA0F-A5E36F69539B},601126.SH,20251024,CNY,25.62,26.2,27.35,26.18,27.33,1.71,6.6745,503429.21,1360262.943,81.4524,83.2964,86.9525,83.2328,86.889,3.179252,27.0199,交易,-1.0,28.18,23.06,27.33,2025-10-24 15:10:31,0,2025-10-24 15:04:11
{02E87762-D484-4BCD-BC07-1BED2C88B2E2},300896.SZ,20251024,CNY,167.21,167.04,167.98,166.68,167.45,0.24,0.1435,15288.17,255596.394,444.9517,444.4993,447.0007,443.5413,445.5903,2.661035,167.1857,交易,-1.0,200.65,133.77,167.45,2025-10-24 15:10:31,0,2025-10-24 15:05:40
{02FC73BA-DB6B-4E58-9892-254013C62318},002401.SZ,20251024,CNY,17.29,17.25,17.39,17.25,17.3,0.01,0.0578,34830.32,60318.428,127.5189,127.2238,128.2564,127.2238,127.5926,7.375295,17.3178,交易,-1.0,19.02,15.56,17.3,2025-10-24 15:10:31,0,2025-10-24 15:04:53
{02FFEB99-B10A-43A9-8C1B-57B4BD383B42},002688.SZ,20251024,CNY,6.68,6.67,6.73,6.64,6.68,0.0,0.0,110719.0,73931.483,41.5034,41.4413,41.8141,41.2549,41.5034,6.213086,6.6774,交易,-1.0,7.35,6.01,6.68,2025-10-24 15:10:31,0,2025-10-24 15:05:39
{030BAF71-FCCE-4559-A5D6-DEC316ACFDEA},300745.SZ,20251024,CNY,22.88,22.83,23.77,22.83,23.68,0.8,3.4965,56483.71,132267.968,22.9975,22.9472,23.8921,22.9472,23.8016,1.005135,23.417,交易,-1.0,27.46,18.3,23.68,2025-10-24 15:10:31,0,2025-10-24 15:05:40
{0317C86C-5A79-46D0-82CB-F84C2EE1C77F},001260.SZ,20251024,CNY,20.42,20.54,20.85,20.3,20.81,0.39,1.9099,17884.97,36994.411,21.2342,21.359,21.6814,21.1094,21.6398,1.039873,20.6846,交易,-1.0,22.46,18.38,20.81,2025-10-24 15:10:31,0,2025-10-24 15:05:39
{033035BC-0762-4440-B322-F3A6BF5EB0AC},605577.SH,20251024,CNY,14.19,14.17,14.17,13.91,14.12,-0.07,-0.4933,51272.0,72005.551,14.7034,14.6826,14.6826,14.4132,14.6308,1.036178,14.0438,交易,-1.0,15.61,12.77,14.12,2025-10-24 15:10:31,0,2025-10-24 15:04:10
{03336968-74A5-4B93-942E-48F67A4781EF},688662.SH,20251024,CNY,43.4,43.4,46.4,43.39,45.71,2.31,5.3226,30227.61,136623.291,45.1251,45.1251,48.2443,45.1147,47.5269,1.039748,45.1982,交易,-1.0,52.08,34.72,45.71,2025-10-24 15:10:31,0,2025-10-24 15:04:08
{034951FF-EEB6-452D-8FC3-0BF03B73EB59},002076.SZ,20251024,CNY,2.02,2.11,2.12,2.11,2.12,0.1,4.9505,234301.0,49617.79,13.5747,14.1796,14.2468,14.1796,14.2468,6.720166,2.1177,交易,-1.0,2.12,1.92,2.12,2025-10-24 15:10:31,0,2025-10-24 15:04:53
{035336B5-C458-42BF-8987-27E81A3E667F},000592.SZ,20251024,CNY,4.13,4.44,4.54,4.25,4.54,0.41,9.9274,2452954.81,1096581.805,26.3302,28.3065,28.9441,27.0952,28.9441,6.375349,4.4705,交易,-1.0,4.54,3.72,4.54,2025-10-24 15:10:31,0,2025-10-24 15:05:38
{0356A686-A125-4C02-8EBA-FEB639155061},002986.SZ,20251024,CNY,11.25,11.26,11.29,11.12,11.12,-0.13,-1.1556,25446.6,28446.182,33.4394,33.4691,33.5582,33.0529,33.0529,2.972387,11.1788,交易,-1.0,12.38,10.13,11.12,2025-10-24 15:10:31,0,2025-10-24 15:05:39
{03662128-887D-4A1A-9D2D-66DFE80ABB70},601319.SH,20251024,CNY,8.78,8.74,8.8,8.64,8.76,-0.02,-0.2278,580791.95,507038.698,10.358,10.3108,10.3816,10.1928,10.3344,1.179726,8.7301,交易,-1.0,9.66,7.9,8.76,2025-10-24 15:10:31,0,2025-10-24 15:04:11
{036C040E-24D8-4DD2-BC4D-6F697724BE02},001319.SZ,20251024,CNY,25.01,25.03,25.67,24.84,25.17,0.16,0.6397,23033.0,57972.38,26.6046,26.6259,27.3067,26.4237,26.7748,1.063758,25.1693,交易,-1.0,27.51,22.51,25.17,2025-10-24 15:10:31,0,2025-10-24 15:05:39
{03792178-0598-4B2C-9F74-853BA29CD03D},600288.SH,20251024,CNY,14.45,14.45,14.85,14.4,14.83,0.38,2.6298,146189.5,214660.526,66.3899,66.3899,68.2277,66.1602,68.1358,4.594455,14.6837,交易,-1.0,15.9,13.01,14.83,2025-10-24 15:10:31,0,2025-10-24 15:04:09
{0383BB74-2F45-4AE7-97F2-B38D2ADB9A66},301262.SZ,20251024,CNY,28.74,26.88,26.88,25.62,26.02,-2.72,-9.4642,345258.66,900052.8,30.6603,28.676,28.676,27.3318,27.7585,1.066815,26.0689,交易,-1.0,34.49,22.99,26.02,2025-10-24 15:10:31,0,2025-10-24 15:05:37
{03840A57-1033-4D12-85CF-E6BFD1BBDB39},000716.SZ,20251024,CNY,6.22,6.2,6.25,6.18,6.24,0.02,0.3215,112724.52,70221.549,24.0464,23.9691,24.1624,23.8918,24.1237,3.865983,6.2295,交易,-1.0,6.84,5.6,6.24,2025-10-24 15:10:31,0,2025-10-24 15:05:38
{038446DE-CF1F-47B5-9790-4D0C78F7CAEC},688230.SH,20251024,CNY,69.61,70.11,72.91,70.11,71.51,1.9,2.7295,13817.24,98899.102,143.2247,144.2534,150.0145,144.2534,147.134,2.05753,71.5766,交易,-1.0,83.53,55.69,71.51,2025-10-24 15:10:31,0,2025-10-24 15:04:10
{038A952D-85DA-4EEB-B112-39F4E301B553},002858.SZ,20251024,CNY,15.22,15.22,15.33,15.1,15.23,0.01,0.0657,60284.0,91801.68,30.6241,30.6241,30.8454,30.3826,30.6442,2.012095,15.2282,交易,-1.0,16.74,13.7,15.23,2025-10-24 15:10:31,0,2025-10-24 15:05:39
{038D0F70-C031-43C8-A109-1032C07553A9},001296.SZ,20251024,CNY,24.27,24.43,24.46,23.72,24.37,0.1,0.412,75678.81,182021.902,46.8063,47.1149,47.1728,45.7456,46.9992,1.928568,24.0519,交易,-1.0,26.7,21.84,24.37,2025-10-24 15:10:31,0,2025-10-24 15:05:39
{03BA0D77-3392-4458-9093-C1C5BBAAB2DD},601686.SH,20251024,CNY,6.79,7.06,7.28,6.88,6.93,0.14,2.0619,846037.27,598628.341,8.0878,8.4094,8.6714,8.195,8.2545,1.191129,7.0757,交易,-1.0,7.47,6.11,6.93,2025-10-24 15:10:31,0,2025-10-24 15:04:11
{03C29FA8-39F5-4E7B-BF94-E607762113B4},688478.SH,20251024,CNY,34.57,34.99,35.79,34.7,35.49,0.92,2.6613,18985.84,67247.177,35.2958,35.7246,36.5414,35.4285,36.2351,1.020994,35.4196,交易,-1.0,41.48,27.66,35.49,2025-10-24 15:10:31,0,2025-10-24 15:04:08
{03CD7807-3EF9-444C-A946-EDD926574F3E},603489.SH,20251024,CNY,24.39,24.7,24.75,24.42,24.67,0.28,1.148,13487.92,33234.874,52.3434,53.0087,53.116,52.4078,52.9443,2.146101,24.6405,交易,-1.0,26.83,21.95,24.67,2025-10-24 15:10:31,0,2025-10-24 15:04:10
{04093433-4C8E-4BBE-A6BC-0DCE637BDDD8},688282.SH,20251024,CNY,55.14,55.12,58.97,55.12,57.03,1.89,3.4276,13199.56,75662.282,56.4468,56.4263,60.3675,56.4263,58.3816,1.023699,57.3218,交易,-1.0,66.17,44.11,57.03,2025-10-24 15:10:31,0,2025-10-24 15:04:10
{040C3C0D-E60E-4454-A76A-A186DDAEA8F1},600420.SH,20251024,CNY,10.87,10.88,10.91,10.78,10.83,-0.04,-0.368,77921.97,84427.344,107.3105,107.4092,107.7054,106.422,106.9156,9.872173,10.8349,交易,-1.0,11.96,9.78,10.83,2025-10-24 15:10:31,0,2025-10-24 15:04:09
{04119E3C-E807-4D09-822E-02F99C3CD6B7},600884.SH,20251024,CNY,13.1,13.0,13.23,13.0,13.2,0.1,0.7634,567175.9,744019.898,378.9819,376.0889,382.7428,376.0889,381.8749,28.929917,13.118,交易,-1.0,14.41,11.79,13.2,2025-10-24 15:10:31,0,2025-10-24 15:04:11
{044F3977-83B0-4976-ADD1-D27BC0203D1A},001359.SZ,20251024,CNY,49.85,49.99,51.2,49.6,50.73,0.88,1.7653,23886.0,120949.006,51.015,51.1583,52.3966,50.7592,51.9156,1.023371,50.6359,交易,-1.0,54.84,44.87,50.73,2025-10-24 15:10:31,0,2025-10-24 15:05:39
{046CFCED-F2FE-4A2B-A326-F3EB104DAFD7},000972.SZ,20251024,CNY,3.89,3.88,4.01,3.83,3.96,0.07,1.7995,166263.0,65029.622,12.7036,12.671,13.0955,12.5077,12.9322,3.265718,3.9113,交易,-1.0,4.08,3.7,3.96,2025-10-24 15:10:31,0,2025-10-24 15:05:39
{04726B65-8270-4645-BAFD-59B17E1A36CB},301306.SZ,20251024,CNY,51.1,54.51,61.32,54.51,59.45,8.35,16.3405,119897.23,712333.54,51.2921,54.7149,61.5505,54.7149,59.6735,1.003759,59.412,交易,-1.0,61.32,40.88,59.45,2025-10-24 15:10:31,0,2025-10-24 15:05:37
{0478BC28-540F-4220-AE35-BB2B9F868DCF},002671.SZ,20251024,CNY,5.23,5.22,5.3,5.17,5.29,0.06,1.1472,200924.0,105457.271,21.302,21.2612,21.5871,21.0576,21.5463,4.073034,5.2486,交易,-1.0,5.75,4.71,5.29,2025-10-24 15:10:31,0,2025-10-24 15:05:39
{048DA07B-46A4-4160-8606-596F04857E20},600283.SH,20251024,CNY,9.73,9.71,9.75,9.58,9.67,-0.06,-0.6166,73506.41,70878.565,23.867,23.818,23.9161,23.4991,23.7199,2.452932,9.6425,交易,-1.0,10.7,8.76,9.67,2025-10-24 15:10:31,0,2025-10-24 15:04:09
{049E298B-8A26-418A-8E6F-679C5BB20833},002880.SZ,20251024,CNY,27.35,27.16,27.55,27.11,27.33,-0.02,-0.0731,16781.47,45869.97,60.5945,60.1736,61.0376,60.0628,60.5502,2.215521,27.3337,交易,-1.0,30.09,24.62,27.33,2025-10-24 15:10:31,0,2025-10-24 15:05:39
{04B774E2-BB52-44CA-89B4-03C470087499},688039.SH,20251024,CNY,49.8,50.08,52.11,49.97,52.1,2.3,4.6185,39442.78,202534.309,70.7501,71.1479,74.0318,70.9916,74.0176,1.420684,51.3489,交易,-1.0,59.76,39.84,52.1,2025-10-24 15:10:31,0,2025-10-24 15:04:10
{04C01397-017E-4A84-B10C-FFF60E1AEEC6},301148.SZ,20251024,CNY,32.27,32.38,32.9,31.8,32.38,0.11,0.3409,25109.18,81068.113,34.9687,35.0879,35.6514,34.4594,35.0879,1.08363,32.2862,交易,-1.0,38.72,25.82,32.38,2025-10-24 15:10:31,0,2025-10-24 15:05:37
{04CEE72E-4183-4F1F-882F-EA001541B05E},301356.SZ,20251024,CNY,25.19,25.17,25.65,24.86,25.43,0.24,0.9528,33860.22,85831.676,46.6832,46.6461,47.5357,46.0716,47.1279,1.853242,25.3488,交易,-1.0,30.23,20.15,25.43,2025-10-24 15:10:31,0,2025-10-24 15:05:38
{04CF89BA-2AC6-4694-9F1A-ABF7D86F0D10},301061.SZ,20251024,CNY,95.25,95.26,99.73,94.8,98.7,3.45,3.622,14443.06,140681.104,282.8865,282.9162,296.1918,281.55,293.1328,2.969937,97.4039,交易,-1.0,114.3,76.2,98.7,2025-10-24 15:10:31,0,2025-10-24 15:05:37
{04EA1298-F1CB-4CAF-9928-C84EC04FB728},002540.SZ,20251024,CNY,6.82,6.9,6.91,6.71,6.74,-0.08,-1.173,166010.5,112511.953,70.5808,71.4087,71.5122,69.4424,69.7529,10.349093,6.7774,交易,-1.0,7.5,6.14,6.74,2025-10-24 15:10:31,0,2025-10-24 15:05:39
{04F2AFEC-614B-4D2B-A81F-8B629AD4E134},600936.SH,20251024,CNY,3.72,3.73,3.74,3.66,3.67,-0.05,-1.3441,125320.09,46173.505,3.8151,3.8254,3.8356,3.7536,3.7638,1.025572,3.6844,交易,-1.0,4.09,3.35,3.67,2025-10-24 15:10:31,0,2025-10-24 15:04:11
{04F4B6DE-AA02-4AF7-8993-1C30C3FBECD8},301201.SZ,20251024,CNY,32.7,32.7,33.78,32.54,32.85,0.15,0.4587,37699.88,124946.37,54.1041,54.1041,55.891,53.8394,54.3523,1.65456,33.1424,交易,-1.0,39.24,26.16,32.85,2025-10-24 15:10:31,0,2025-10-24 15:05:37
{04F82DE3-B175-4C45-A5A4-99D06C635EF5},600557.SH,20251024,CNY,15.02,15.02,15.05,14.88,14.91,-0.11,-0.7324,92996.55,138828.606,136.9438,136.9438,137.2173,135.6673,135.9409,9.117429,14.9284,交易,-1.0,16.52,13.52,14.91,2025-10-24 15:10:31,0,2025-10-24 15:04:09
{05010155-64C9-4B00-BB56-FBBEA0A49426},600809.SH,20251024,CNY,189.5,189.42,190.58,184.0,184.38,-5.12,-2.7018,68154.55,1267698.146,1270.6155,1270.0791,1277.857,1233.7375,1236.2854,6.705095,186.0035,交易,-1.0,208.45,170.55,184.38,2025-10-24 15:10:31,0,2025-10-24 15:04:11
{050A6240-C37D-45E4-A323-90AD8E0297BE},000410.SZ,20251024,CNY,7.79,7.8,7.91,7.67,7.73,-0.06,-0.7702,655638.81,507987.392,22.5049,22.5338,22.8516,22.1583,22.3316,2.888952,7.748,交易,-1.0,8.57,7.01,7.73,2025-10-24 15:10:31,0,2025-10-24 15:05:38
{050BA8BF-0585-4E75-BDBE-DE1DB862E37D},688066.SH,20251024,CNY,32.79,35.7,36.16,33.02,33.02,0.23,0.7014,197183.25,675084.713,46.1639,50.2608,50.9084,46.4877,46.4877,1.407865,34.2364,交易,-1.0,39.35,26.23,33.02,2025-10-24 15:10:31,0,2025-10-24 15:04:10
{05102095-F603-42F5-9885-930391B884DD},000736.SZ,20251024,CNY,5.18,5.21,5.39,5.2,5.23,0.05,0.9653,167989.26,89078.039,15.6635,15.7542,16.2985,15.724,15.8147,3.023847,5.3026,交易,-1.0,5.44,4.92,5.23,2025-10-24 15:10:31,0,2025-10-24 15:05:38
{05224FD1-2595-4CBF-A0ED-FDA7D2F4DEFD},000657.SZ,20251024,CNY,18.61,18.85,19.35,18.7,18.95,0.34,1.827,802076.89,1525803.553,107.5792,108.9666,111.8569,108.0994,109.5446,5.780719,19.0232,交易,-1.0,20.47,16.75,18.95,2025-10-24 15:10:31,0,2025-10-24 15:05:38
{05297A0D-BC0B-4600-80E3-3E09F00BB849},301533.SZ,20251024,CNY,37.42,37.7,39.47,37.48,38.02,0.6,1.6034,30574.0,117501.278,38.4282,38.7158,40.5335,38.4899,39.0444,1.026944,38.4318,交易,-1.0,44.9,29.94,38.02,2025-10-24 15:10:31,0,2025-10-24 15:05:38
{054B0423-3BB7-4BA0-8A5B-C737E96CC03A},600895.SH,20251024,CNY,44.29,44.87,45.74,44.59,45.55,1.26,2.8449,554370.57,2510386.852,935.4011,947.6507,966.025,941.7371,962.0122,21.119917,45.2836,交易,-1.0,48.72,39.86,45.55,2025-10-24 15:10:31,0,2025-10-24 15:04:11
{057A9A5A-3F38-4EA7-BAC2-F86E27BE290B},300749.SZ,20251024,CNY,9.53,9.56,11.19,9.56,10.42,0.89,9.3389,255953.72,263799.579,17.8658,17.922,20.9778,17.922,19.5343,1.87469,10.3065,交易,-1.0,11.44,7.62,10.42,2025-10-24 15:10:31,0,2025-10-24 15:05:40
{0582D482-3E56-421F-AAB8-FFFFE1B0A0D0},002478.SZ,20251024,CNY,6.2,6.27,6.31,6.11,6.13,-0.07,-1.129,146207.0,89947.501,18.1344,18.3392,18.4562,17.8712,17.9297,2.924909,6.1521,交易,-1.0,6.82,5.58,6.13,2025-10-24 15:10:31,0,2025-10-24 15:04:53
{058C3840-873E-48D3-8310-476CA1F0DA4B},002059.SZ,20251024,CNY,5.58,5.57,5.62,5.53,5.53,-0.05,-0.8961,275526.0,153195.625,11.8805,11.8592,11.9657,11.7741,11.7741,2.129128,5.5601,交易,-1.0,6.14,5.02,5.53,2025-10-24 15:10:31,0,2025-10-24 15:04:53
{0598C763-FAF9-414C-AFF5-61D30BD275E9},603238.SH,20251024,CNY,19.01,19.08,19.22,18.82,18.9,-0.11,-0.5786,16851.0,32056.057,30.5434,30.6559,30.8808,30.2382,30.3667,1.606703,19.0232,交易,-1.0,20.91,17.11,18.9,2025-10-24 15:10:31,0,2025-10-24 15:04:09
{05A230C1-724E-4B76-A96F-30AF4B86B98B},688800.SH,20251024,CNY,69.92,70.6,72.49,70.43,72.0,2.08,2.9748,53721.12,384713.34,129.7329,130.9946,134.5014,130.6792,133.5923,1.855448,71.6131,交易,-1.0,83.9,55.94,72.0,2025-10-24 15:10:31,0,2025-10-24 15:04:08
{05C9A80A-0E18-4466-9434-6048D2049DB4},688219.SH,20251024,CNY,12.12,12.18,12.32,12.15,12.28,0.16,1.3201,82654.98,101255.557,12.5266,12.5886,12.7333,12.5576,12.6919,1.033546,12.2504,交易,-1.0,14.54,9.7,12.28,2025-10-24 15:10:31,0,2025-10-24 15:04:10
